detection_idx,p_value,drift,buffer_end_idx,drift_type,drift_category
440,0.0128,1,999,gradual,PCD
747,0.0,1,999,sudden,TCD
922,0.0088,1,999,sudden,TCD
1668,0.0,1,1999,blip,PCD
1777,0.0,1,1999,sudden,TCD
2096,0.0,1,2999,blip,TCD
2898,0.0,1,2999,sudden,TCD
8365,0.0,1,8999,sudden,TCD
11420,0.032,1,11999,recurrent,TCD
11529,0.0008,1,11999,recurrent,PCD
12204,0.0,1,12999,sudden,TCD
12312,0.0036,1,12999,recurrent,TCD
13333,0.0064,1,13999,gradual,PCD
14196,0.038,1,14999,blip,PCD
15210,0.0332,1,15999,gradual,PCD
15618,0.0012,1,15999,blip,PCD
16212,0.0,1,16999,sudden,TCD
16377,0.046,1,16999,recurrent,PCD
17175,0.0288,1,17999,blip,PCD
18618,0.0388,1,18999,blip,PCD
19125,0.0388,1,19999,recurrent,PCD
20320,0.0,1,20999,sudden,TCD
21256,0.0052,1,21999,gradual,PCD
21899,0.0444,1,21999,sudden,TCD
23276,0.0,1,23999,sudden,TCD
24410,0.0,1,24999,sudden,TCD
25569,0.0,1,25999,incremental,PCD
26096,0.0004,1,26999,recurrent,PCD
27064,0.0,1,27999,sudden,TCD
27383,0.0,1,27999,sudden,TCD
27926,0.0,1,27999,sudden,TCD
28768,0.0216,1,28999,blip,PCD
29186,0.0116,1,29999,blip,TCD
30244,0.0036,1,30999,recurrent,PCD
30588,0.0292,1,30999,blip,TCD
30816,0.0,1,30999,sudden,TCD
32139,0.028,1,32999,gradual,PCD
32300,0.034,1,32999,blip,PCD
32681,0.0468,1,32999,gradual,PCD
34130,0.0,1,34999,sudden,TCD
34931,0.0,1,34999,sudden,TCD
35137,0.0112,1,35999,recurrent,PCD
36296,0.0484,1,36999,gradual,PCD
37480,0.0,1,37999,sudden,TCD
39236,0.0,1,39999,incremental,PCD
39367,0.0,1,39999,sudden,TCD
40705,0.0,1,40999,sudden,TCD
40903,0.0424,1,40999,sudden,TCD
42399,0.0272,1,42999,recurrent,PCD
43212,0.006,1,43999,blip,PCD
43357,0.0,1,43999,blip,PCD
43615,0.0,1,43999,sudden,TCD
